"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG","TMAX","TMIN"
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1953","784.6",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1954","854.9",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1955","623.3",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1956","574.1",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1957","725.0",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1958","742.7",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1959","668.8",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1960","686.9",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1961","696.5",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1962","739.3",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1963","737.5",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1964","654.8",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1965","668.0",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1966","767.2",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1967","904.5",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1968","739.0",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1969","571.7",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1970","744.3",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1971","651.2",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1972","628.9",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1973","584.6",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1974","687.9",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1975","470.0",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1976","486.6",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1977","744.1",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1978","676.0",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1979","767.8",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1980","874.3",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1981","903.5",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1982","736.8",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1983","713.2",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1984","751.8",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1985","723.1",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1986","632.8",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1987","729.1",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1988","764.8",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1989","570.8",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1990","789.4",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1991","609.7",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1992","693.4",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1993","812.1",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1994","835.5",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1995","657.0",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1996","514.9",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1997","713.0",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1998","834.5",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","1999","918.2",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","2000","829.4",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","2001","732.4",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","2002","959.6",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","2003","687.9",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","2004","902.7",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","2005","641.5",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","2006","878.5",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","2007","746.6",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","2008","768.0",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","2009","693.5",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","2010","732.7",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","2011","736.4",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","2012","843.7",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","2013","659.4",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","2014","766.2",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","2015","869.3",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","2016","801.3",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","2017","843.8",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","2018","574.5",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","2019","928.0",,,
"DA000021430","GRONBAEK ALLINGSKOVGARD, DA","56.2831","9.6167","25.0","2020","810.2",,,
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1950","1027.2","8.9","11.7","6.0"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1951","908.3","8.8","11.6","6.1"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1952","790.5",,,
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1953","713.6","9.5","12.4","6.7"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1954","874.9","8.1","10.9","5.4"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1955","601.0","8.1","11.3","5.0"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1956","531.8","7.5","10.4","4.5"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1957","709.1","8.7","11.6","5.8"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1958","892.1","7.9","10.8","5.0"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1959","554.4","9.2","12.6","5.7"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1960","739.8","8.4","11.1","5.7"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1961","811.1","8.9","11.6","6.1"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1962","684.6","7.5","10.1","4.8"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1963","768.3","7.1","10.0","4.2"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1964","650.6","8.1","11.1","5.1"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1965","856.0","7.7","10.7","4.6"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1966","850.7","7.9","10.8","5.0"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1967","866.5","9.1","12.1","6.2"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1968","847.0","8.5","11.7","5.3"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1969","654.5","8.0","11.2","4.8"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1970","843.4","7.7","10.9","4.6"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1971","541.0","9.0","12.2","5.7"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1972","519.9","8.4","11.7","5.1"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1973","679.9","8.7","11.7","5.7"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1974","874.1","9.1","11.9","6.2"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1975","582.3","9.4","12.3","6.4"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1976","567.2","8.1","11.2","4.9"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1977","721.5","8.3","11.0","5.6"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1978","682.1","8.1","10.7","5.5"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1979","859.9","7.0","9.6","4.4"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1980","938.6","7.9","10.8","5.0"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1981","845.4","7.8","10.7","4.9"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1982","854.1","8.6","11.5","5.7"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1983","894.5","9.0","11.8","6.2"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1984","726.7","8.5","11.0","5.9"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1985","835.4","7.1","10.0","4.2"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1986","878.3","7.6","10.5","4.6"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1987","878.2","7.4","10.0","4.8"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1988","1108.0","9.2","11.9","6.4"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1989","664.7","9.8","12.7","6.9"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1990","1015.7","9.8","12.6","7.1"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1991","699.2","8.8","11.6","6.0"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1992","905.1","9.7","12.7","6.7"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1993",,,,
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1994","912.9",,,
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1995","685.1","9.0","12.4","5.7"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1996","547.7","7.4","10.7","4.1"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1997","609.2","9.2","12.4","5.9"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1998","886.7","9.0","11.9","6.1"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","1999","1015.1","9.7","12.9","6.4"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","2000","814.1",,,
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","2001","809.3","9.0","12.4","5.6"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","2002","839.3","9.9","13.3","6.6"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","2003","649.7",,,
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","2004","828.0",,,
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","2005","808.6",,,
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","2006","786.9","10.3","13.4","7.1"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","2007","937.2",,,
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","2008","891.1","10.1","13.4","6.8"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","2009","799.7","9.6","12.8","6.4"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","2010","723.2","7.6","11.1","4.2"
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","2011","757.4",,,
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","2012","916.2",,,
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","2013","723.5",,,
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","2014","895.7",,,
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","2015","1007.7",,,
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","2016","663.5",,,
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","2017","979.6",,,
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","2018","677.5",,,
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","2019","900.0",,,
"DA000025140","NORDBY FANO, DA","55.45","8.4","4.0","2020","808.1",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1961","662.3",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1962","608.6",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1963","638.2",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1964","463.7",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1965","644.4",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1966","723.0",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1967","744.9",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1968","627.1",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1969","577.0",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1970","691.5",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1971","540.8",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1972","539.1",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1973","607.7",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1974","624.2",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1975","471.4",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1976","444.5",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1977","576.4",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1978","571.7",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1980","768.1",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1981","733.6",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1982","599.2",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1983","652.7",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1984","648.6",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1985","722.1",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1986","593.3",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1987","644.1",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1988","643.0",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1989","527.0",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1990","553.4",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1992","544.7",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1993","708.9",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1994","796.2",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1995","625.9",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1996","433.9",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1997","554.8",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1998","764.6",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","1999","653.2",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2000","581.1",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2001","647.4",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2002","782.4",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2003","569.1",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2004","695.2",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2005","502.4",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2006","679.0",,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2007","805.3",,,
